Date;Service;Heure;N° Table;N° Chambre;Nombre personnes
25/11/2024;Soir;19:00;T1;ME01;2
25/11/2024;Soir;19:00;T3;JA01;3
25/11/2024;Soir;19:30;T5;JA03;4
26/11/2024;Midi;12:00;T2;ME01;2
26/11/2024;Midi;12:00;T4;JA01;3
26/11/2024;Midi;12:30;T6;JA04;2
26/11/2024;Soir;19:00;T1;ME02;1
26/11/2024;Soir;19:00;T3;JA03;4
27/11/2024;Midi;12:00;T2;ME02;1
27/11/2024;Midi;12:00;T4;JA04;2
27/11/2024;Soir;19:00;T1;JA01;3
30/11/2024;Soir;19:00;T1;ME03;2
30/11/2024;Soir;19:00;T3;ME05;2
30/11/2024;Soir;19:30;T5;JA02;3
01/12/2024;Midi;12:00;T2;ME03;2
01/12/2024;Midi;12:30;T4;ME04;2
01/12/2024;Soir;19:00;T1;ME03;2
01/12/2024;Soir;19:00;T3;ME04;2
01/12/2024;Soir;19:30;T5;JA05;4
02/12/2024;Midi;12:00;T2;JA05;4
02/12/2024;Soir;19:00;T1;JA06;4
02/12/2024;Soir;19:30;T3;JA07;3
03/12/2024;Midi;12:00;T2;ME01;2
03/12/2024;Midi;12:30;T4;JA06;4
05/12/2024;Soir;19:00;T1;ME02;2
05/12/2024;Soir;19:30;T3;JA06;4
06/12/2024;Midi;12:00;T2;ME02;2
06/12/2024;Soir;19:00;T1;JA08;4
08/12/2024;Soir;19:00;T1;ME03;1
08/12/2024;Soir;19:00;T3;JA09;3
09/12/2024;Midi;12:00;T2;ME04;2
09/12/2024;Soir;19:00;T1;JA10;4
10/12/2024;Midi;12:30;T4;ME05;2
15/12/2024;Soir;19:00;T1;ME01;2
15/12/2024;Soir;19:00;T3;JA03;4
16/12/2024;Midi;12:00;T2;ME02;1
16/12/2024;Midi;12:30;T4;JA04;4
20/12/2024;Soir;19:00;T1;ME03;2
20/12/2024;Soir;19:30;T3;JA05;4
23/12/2024;Soir;19:00;T1;ME04;2
23/12/2024;Soir;19:30;T3;JA07;4
24/12/2024;Soir;19:00;T1;ME05;2
24/12/2024;Soir;19:00;T3;JA08;2
24/12/2024;Soir;19:30;T5;JA09;4
24/12/2024;Soir;20:00;T7;JA10;4
25/12/2024;Midi;12:00;T2;ME05;2
25/12/2024;Midi;12:00;T4;JA08;2
25/12/2024;Midi;12:30;T6;JA09;4
25/12/2024;Midi;13:00;T8;JA10;4
