Date;Horaire;N° Chambre;Nombre enfants;Raison
26/11/2024;09:00-11:00;JA03;2;Parents en randonnée équestre
26/11/2024;14:00-16:00;JA04;1;Parents en randonnée équestre
30/11/2024;10:00-11:30;JA02;1;Parents en visite du bagne
01/12/2024;09:00-10:00;JA05;2;Parents en kayak
02/12/2024;09:00-11:00;JA06;2;Parents en randonnée équestre
02/12/2024;14:00-16:00;JA05;1;Parents en randonnée équestre
03/12/2024;14:00-15:00;JA06;2;Parents en kayak
07/12/2024;10:00-11:30;JA08;2;Parents en visite du bagne
09/12/2024;14:00-16:00;JA09;1;Parents en randonnée équestre
14/12/2024;10:00-12:00;JA01;2;Sortie parents
15/12/2024;09:00-11:00;JA03;2;Parents en randonnée équestre
15/12/2024;14:00-15:00;JA04;2;Parents en kayak
20/12/2024;14:00-16:00;JA05;2;Parents en randonnée équestre
23/12/2024;09:00-11:00;JA07;2;Parents en randonnée équestre
23/12/2024;14:00-16:00;JA09;2;Parents en randonnée équestre
24/12/2024;10:00-11:00;JA10;2;Parents en kayak
28/12/2024;10:00-11:30;JA08;1;Parents en visite du bagne
