Date;Horaire;N° Chambre
30/11/2024;10:00-11:30;JA02
30/11/2024;10:00-11:30;JA02
30/11/2024;10:00-11:30;ME03
30/11/2024;14:00-15:30;ME05
30/11/2024;14:00-15:30;JA04
01/12/2024;10:00-11:30;JA06
01/12/2024;10:00-11:30;JA06
01/12/2024;10:00-11:30;JA05
07/12/2024;10:00-11:30;ME01
07/12/2024;10:00-11:30;JA08
07/12/2024;10:00-11:30;JA08
07/12/2024;14:00-15:30;ME02
07/12/2024;14:00-15:30;ME02
08/12/2024;14:00-15:30;ME03
08/12/2024;14:00-15:30;JA09
08/12/2024;14:00-15:30;JA09
14/12/2024;10:00-11:30;JA01
14/12/2024;10:00-11:30;JA01
14/12/2024;10:00-11:30;JA02
15/12/2024;10:00-11:30;ME01
15/12/2024;10:00-11:30;JA04
15/12/2024;10:00-11:30;JA04
21/12/2024;14:00-15:30;ME03
21/12/2024;14:00-15:30;JA05
21/12/2024;14:00-15:30;JA05
22/12/2024;10:00-11:30;JA06
22/12/2024;10:00-11:30;ME04
28/12/2024;10:00-11:30;ME05
28/12/2024;10:00-11:30;JA08
29/12/2024;10:00-11:30;JA09
29/12/2024;10:00-11:30;JA09
